Severity,Start_Time,Start_Lat,Start_Lng,Weather_Condition,Temperature(F),Visibility(mi),Precipitation(in),Sunrise_Sunset
1,2023-01-10 09:00:00,33.66804259573335,-72.2110616910572,Rain,21.820288387096983,9.302277080479936,0.44402323011518346,Night
2,2023-01-10 10:00:00,41.01829935662485,-94.76820022657606,Rain,1.6143963817771194,9.608713751757666,0.2174113593257198,Night
1,2023-01-10 11:00:00,43.61840442731139,-94.11225765201368,Clear,22.4939332224333,5.063436271164344,0.0,Night
1,2023-01-10 12:00:00,41.79084548902837,-70.79514183233331,Rain,39.998693382312844,6.848329887470921,0.48619396809290893,Night
3,2023-01-10 13:00:00,40.11161948937511,-114.42838916263528,Clear,19.764381969840247,6.286323930605233,0.0,Night
1,2023-01-10 14:00:00,34.31636344217145,-70.71226016060051,Rain,21.41792813209544,7.840162943873616,0.208582089414041,Night
3,2023-01-10 15:00:00,38.20445212941656,-111.71610500895471,Cloudy,-4.424008776900125,8.164311384068146,0.0,Day
3,2023-01-10 16:00:00,33.554507589374055,-96.35442681924741,Cloudy,10.16907358329923,9.998872388027642,0.0,Day
2,2023-01-10 17:00:00,31.672606563104363,-103.11931601893325,Fog,33.036244924144476,0.5906460157289566,0.0,Day
2,2023-01-10 18:00:00,31.804394436007914,-72.22893757006901,Fog,31.71359868291661,1.1999687011270632,0.0,Night
1,2023-01-10 19:00:00,39.05653657857249,-95.72483455893865,Snow,16.119955518066096,7.07156753902821,0.41257987131761437,Day
3,2023-01-10 20:00:00,30.577194881652115,-118.84927416045772,Cloudy,35.172707486888626,5.7383861891928785,0.0,Night
2,2023-01-10 21:00:00,44.598817437054265,-108.91544328530055,Rain,-2.8531490897140985,6.516623201402992,0.03853651352823234,Day
2,2023-01-10 22:00:00,44.93199695244787,-98.45939769568994,Cloudy,22.909470233076263,6.23492458855516,0.0,Night
1,2023-01-10 23:00:00,32.24137036874146,-86.18047961855063,Fog,2.44417882510977,0.9878379507972106,0.0,Night
4,2023-01-11 00:00:00,36.40953614547106,-91.90485008225255,Cloudy,22.27807025526183,7.7290821077615615,0.0,Night
1,2023-01-11 01:00:00,41.521140278332226,-77.50453531316899,Thunderstorm,-5.6300155447402105,6.48096815107671,0.3069449361361002,Night
2,2023-01-11 02:00:00,44.32600240428798,-78.5783205983542,Fog,37.180454755246934,1.672780309235366,0.0,Night
2,2023-01-11 03:00:00,43.36981761663848,-90.47453497387696,Rain,29.316601979524634,6.094324415477077,0.03813750490710006,Night
1,2023-01-11 04:00:00,33.82132775838996,-91.43425317715044,Clear,0.048078244794538705,5.925635752866089,0.0,Night
2,2023-01-11 05:00:00,31.277954007144228,-106.09176419962182,Clear,21.863828428601863,9.299711186209429,0.0,Day
3,2023-01-11 06:00:00,34.330940411285894,-72.1047067502746,Fog,27.957282026873557,1.3760644283415353,0.0,Night
3,2023-01-11 07:00:00,36.55856164649514,-116.15743311306596,Clear,0.47229109146804404,5.40007303913494,0.0,Day
3,2023-01-11 08:00:00,35.39907475819087,-100.14848707753787,Fog,-5.333484614301145,1.08104725545437,0.0,Night
2,2023-01-11 09:00:00,41.60803684349517,-86.95820551869859,Cloudy,7.588988304784991,7.266557682136451,0.0,Day
2,2023-01-11 10:00:00,33.866818318474856,-72.71684499571433,Cloudy,-3.2122829402384,6.944858206541267,0.0,Day
1,2023-01-11 11:00:00,42.87955673605338,-94.92351148084956,Fog,18.285585255211465,0.5135050248851403,0.0,Day
2,2023-01-11 12:00:00,33.38451641410176,-75.20403367466889,Cloudy,11.20574547867075,6.331268426671828,0.0,Day
1,2023-01-11 13:00:00,35.42028067406057,-114.7600111001957,Cloudy,13.121216905045273,5.102906131417937,0.0,Night
2,2023-01-11 14:00:00,36.71713601582947,-93.4207912634705,Cloudy,17.143173867060373,6.070014239100075,0.0,Day
2,2023-01-11 15:00:00,34.368272138267066,-104.19747201294805,Clear,39.10260729713008,5.924625383545845,0.0,Day
2,2023-01-11 16:00:00,41.4955835551985,-80.215161904631,Rain,29.631783320055447,5.170246907767813,0.3756333368254791,Night
2,2023-01-11 17:00:00,36.143208171254074,-97.75025940490406,Clear,21.473574749142536,6.606577080131606,0.0,Day
4,2023-01-11 18:00:00,43.30538660138781,-96.23737569297866,Fog,8.185280723966805,0.8834655073384439,0.0,Night
2,2023-01-11 19:00:00,44.453829878031456,-116.76089527376563,Fog,-8.646532343151744,1.1962126970951512,0.0,Day
4,2023-01-11 20:00:00,42.89710728817529,-98.09949693806045,Clear,-4.173619464062414,6.628306627462984,0.0,Day
3,2023-01-11 21:00:00,37.83937758414737,-115.95856515337768,Rain,26.543362526969183,5.972701328288717,0.49522243528138776,Day
2,2023-01-11 22:00:00,37.64712603920736,-105.02189409548303,Cloudy,8.460196412096142,6.153098846268027,0.0,Night
2,2023-01-11 23:00:00,33.23808970920923,-113.65592655582053,Clear,6.721871792132241,9.455885395808572,0.0,Day
1,2023-01-12 00:00:00,38.88416493710163,-103.27595377813205,Thunderstorm,34.44891792954246,6.023602032086844,0.06597434436266976,Night
3,2023-01-12 01:00:00,44.290885881601525,-108.63058275928745,Clear,14.225444525688555,9.396203337582552,0.0,Night
2,2023-01-12 02:00:00,31.20909791470613,-105.74100230331014,Clear,34.97885287065549,7.235494977438977,0.0,Day
4,2023-01-12 03:00:00,41.28686121517619,-112.58070799495182,Cloudy,34.33192552010998,9.672002161742633,0.0,Day
2,2023-01-12 04:00:00,43.04309331485778,-98.01961934926686,Cloudy,-5.990935414272277,7.040460681523493,0.0,Night
3,2023-01-12 05:00:00,44.80055226743471,-95.12117632639676,Cloudy,37.26814892167678,5.888414669029086,0.0,Night
3,2023-01-12 06:00:00,35.02136573650395,-78.16761534180431,Rain,-6.152255819622129,7.745149646056689,0.3401348687235287,Night
2,2023-01-12 07:00:00,35.33361219352487,-93.05872986719748,Cloudy,38.17530576236064,7.938533014245339,0.0,Day
1,2023-01-12 08:00:00,33.44662862485724,-108.56212354980465,Cloudy,12.630745879969517,8.177446516366349,0.0,Day
2,2023-01-12 09:00:00,41.835954389718694,-83.20521516840031,Clear,28.043033787728817,7.057483592347635,0.0,Night
2,2023-01-12 10:00:00,32.1005940067202,-105.13766266275275,Clear,25.307218359492673,5.243006703972476,0.0,Night
1,2023-01-12 11:00:00,34.01650441947362,-82.18017267270102,Clear,15.924748716226425,8.13359961474756,0.0,Day
3,2023-01-12 12:00:00,34.42893536655711,-100.6417970896949,Clear,20.972740941782163,9.665150771334858,0.0,Day
2,2023-01-12 13:00:00,35.6239592808538,-94.31624687069076,Cloudy,37.495909074959734,9.78779314252865,0.0,Night
4,2023-01-12 14:00:00,36.324973554178946,-94.81222159549021,Clear,36.36757453316201,7.9844268393050735,0.0,Night
3,2023-01-12 15:00:00,38.38537447169769,-72.21820802898186,Clear,22.716302512954343,5.099435089772159,0.0,Night
2,2023-01-12 16:00:00,44.22559982246716,-112.31673424169321,Clear,22.88593394672626,5.530192404244062,0.0,Night
4,2023-01-12 17:00:00,33.709196214162,-73.0722200720761,Fog,2.346934669591903,1.6213493512697348,0.0,Night
2,2023-01-12 18:00:00,41.68830883388483,-91.90057063305689,Fog,31.43117473590619,1.2766822557208541,0.0,Night
3,2023-01-12 19:00:00,40.145854333025866,-70.31557093151702,Cloudy,21.630166650103842,9.730078026341811,0.0,Night
2,2023-01-12 20:00:00,31.740753446213752,-91.343086199064,Fog,31.312439599921518,1.267494796036935,0.0,Night
2,2023-01-12 21:00:00,42.15565127040679,-87.18119453000728,Rain,22.89262051439883,9.319081472342194,0.061166998617865,Day
2,2023-01-12 22:00:00,31.359176694447974,-82.52128984513746,Cloudy,4.96600130158075,9.124434628409386,0.0,Day
2,2023-01-12 23:00:00,41.08389344468129,-78.91054103635759,Clear,-0.5259298634593375,7.947104031035501,0.0,Day
2,2023-01-13 00:00:00,40.73680117856631,-96.12181951260979,Rain,-6.151707788842228,8.918187766835269,0.19685511868843233,Night
2,2023-01-13 01:00:00,40.341027924556016,-86.07030564578707,Rain,19.299746613006345,5.6285527225623575,0.10078140609188999,Night
2,2023-01-13 02:00:00,34.150385152343254,-89.25585020489636,Cloudy,4.202567875436751,8.196013784400602,0.0,Day
4,2023-01-13 03:00:00,38.60050484235191,-99.64565014637552,Rain,21.525475729540712,9.76725478168597,0.1754030542446205,Night
2,2023-01-13 04:00:00,41.42366686200076,-78.96011917929856,Cloudy,-7.067177755811423,5.809787492197039,0.0,Night
2,2023-01-13 05:00:00,39.56387917392775,-110.37757233911502,Rain,8.783153250281355,8.720213409000007,0.3405936123734745,Day
2,2023-01-13 06:00:00,42.064585808170506,-111.64346443113112,Fog,3.0276607684887793,1.7689522169819616,0.0,Night
3,2023-01-13 07:00:00,40.3182354738891,-83.17808927516924,Clear,8.516703900055653,9.08551961858915,0.0,Day
4,2023-01-13 08:00:00,34.11674832138347,-88.12573431421835,Rain,-7.285828512170647,8.486054668528338,0.4377783838711301,Day
2,2023-01-13 09:00:00,32.29584817234707,-104.11697672318148,Cloudy,26.20907094167233,9.630871288033116,0.0,Day
1,2023-01-13 10:00:00,39.479684795222184,-88.24350477417349,Rain,-4.1651333428513375,8.559677098469477,0.29977265730068875,Night
2,2023-01-13 11:00:00,41.39637571306082,-81.46764057931905,Rain,-9.279868682592337,7.051552974814308,0.2779011045120954,Night
2,2023-01-13 12:00:00,32.1348442854845,-109.15169108973305,Clear,37.314455069466675,5.054462672451629,0.0,Night
3,2023-01-13 13:00:00,32.622306867936324,-90.93029340975801,Cloudy,-0.3561808817475054,8.964584483854141,0.0,Day
2,2023-01-13 14:00:00,30.181040208876095,-78.7667049741193,Clear,31.40306492227304,7.042324833277028,0.0,Day
4,2023-01-13 15:00:00,37.9762377155377,-99.43807307867965,Rain,38.22352998785622,8.353170474174298,0.16635898198605928,Night
2,2023-01-13 16:00:00,38.13436571620774,-91.4131646214016,Cloudy,16.706059978438095,5.525332406242094,0.0,Night
4,2023-01-13 17:00:00,37.50113687698001,-116.07321478637657,Rain,16.305908002377322,9.454843179488275,0.11784656973439243,Night
1,2023-01-13 18:00:00,34.74015028217573,-78.47656361706709,Clear,8.370862249170482,7.178288987032525,0.0,Night
3,2023-01-13 19:00:00,36.41716851738178,-80.19368155555665,Cloudy,11.279743238769743,9.59845866904341,0.0,Day
4,2023-01-13 20:00:00,41.493551556534534,-97.18727735016907,Clear,14.103769847667007,8.535087168972455,0.0,Night
4,2023-01-13 21:00:00,32.72695321893153,-114.03757949058812,Fog,-2.395279813968539,1.408254718856224,0.0,Day
1,2023-01-13 22:00:00,33.023218299824165,-86.98006079554051,Fog,8.236836197017958,0.9919723377884188,0.0,Night
1,2023-01-13 23:00:00,40.00467397164885,-91.35099400936429,Thunderstorm,30.805422130472266,9.549672239708936,0.13466604068581184,Night
2,2023-01-14 00:00:00,43.003513103789594,-74.02600512640981,Rain,-0.8800940209263768,8.999852799417157,0.04541434332018793,Day
1,2023-01-14 01:00:00,35.105902023544544,-106.00957350979442,Rain,26.492662347705767,7.0899020378812505,0.374873990209151,Day
1,2023-01-14 02:00:00,43.991164877199125,-118.38367678161124,Clear,22.579330013409532,9.775321986269535,0.0,Night
1,2023-01-14 03:00:00,30.865141104264787,-107.26301949761289,Clear,-7.135111235867044,6.342880904007634,0.0,Day
2,2023-01-14 04:00:00,31.77778980482169,-98.60465103084684,Cloudy,-8.878556578115978,6.875538516591579,0.0,Night
2,2023-01-14 05:00:00,36.89939429239719,-112.22777801974037,Rain,7.626423128917452,8.748570866433992,0.46377041161364485,Day
1,2023-01-14 06:00:00,40.85227841442809,-71.01325279926394,Fog,24.608513856592054,0.9185635806953902,0.0,Day
1,2023-01-14 07:00:00,35.56255447103414,-108.88044870052232,Clear,6.520896368033078,7.57687234979774,0.0,Night
2,2023-01-14 08:00:00,38.321209352514025,-86.10695728361304,Fog,23.386665030024695,0.6807875033394853,0.0,Night
2,2023-01-14 09:00:00,30.42856028463902,-97.29436568219595,Rain,23.27290715139908,8.21983883071174,0.3149335157533801,Night
1,2023-01-14 10:00:00,36.92751467506795,-92.24260725866628,Cloudy,30.327731131213433,5.776849570604841,0.0,Night
2,2023-01-14 11:00:00,33.63863301712713,-73.36600038155962,Clear,-5.025719264807762,8.148301580639172,0.0,Day
4,2023-01-14 12:00:00,37.74553260803782,-93.42230791739276,Clear,18.856444559373184,7.863552644025535,0.0,Night
4,2023-01-14 13:00:00,37.88749807967155,-104.73867550592067,Cloudy,-6.875144021334275,7.789224125195562,0.0,Night
4,2023-01-14 14:00:00,41.29738392115583,-108.95928462464937,Rain,-1.2026429863331103,9.130235932686231,0.035599395211022365,Day
3,2023-01-14 15:00:00,38.097624418003534,-75.40035649677472,Clear,6.2750451428071266,5.919480112625069,0.0,Night
2,2023-01-14 16:00:00,39.21403759166882,-70.66374671642262,Cloudy,25.369462021473296,8.757829935217238,0.0,Night
2,2023-01-14 17:00:00,37.94469872595065,-107.4083920552524,Fog,38.69389875020407,1.6508050759335264,0.0,Day
2,2023-01-14 18:00:00,44.855661515787446,-83.90331309317264,Snow,7.126040719295531,8.613227197904342,0.20093139820455944,Night
2,2023-01-14 19:00:00,41.87429042884836,-94.71237570838504,Fog,16.05722427013421,0.5808569245977163,0.0,Night
2,2023-01-14 20:00:00,41.33467542003409,-85.07085010204648,Clear,2.9527797711217687,6.9776937386886875,0.0,Night
2,2023-01-14 21:00:00,39.408891914906455,-71.7892713614678,Clear,23.774481030480736,6.973385800364397,0.0,Day
2,2023-01-14 22:00:00,37.925560489962564,-106.19566357893765,Rain,8.329293397522324,8.669043569711203,0.4329341487611414,Night
1,2023-01-14 23:00:00,35.171357094095534,-83.002700897018,Cloudy,14.079808671913877,7.489483512914356,0.0,Night
3,2023-01-15 00:00:00,41.75951889132317,-98.10265946839087,Clear,18.39064379253144,6.692168621154634,0.0,Day
1,2023-01-15 01:00:00,32.84413749580792,-87.37329433164328,Clear,24.31211649536383,8.127348422026607,0.0,Night
1,2023-01-15 02:00:00,30.548233499091285,-99.66740420576812,Cloudy,-6.997416935512337,9.185056302515083,0.0,Night
1,2023-01-15 03:00:00,40.47258066792152,-84.58320099170118,Clear,17.745054689329685,5.307543705841409,0.0,Night
2,2023-01-15 04:00:00,32.172775451681005,-103.12492108362332,Clear,11.5582048907218,9.860684788857188,0.0,Day
1,2023-01-15 05:00:00,43.55739124141397,-95.58224512036308,Clear,-3.3117456760166437,5.483259697909522,0.0,Day
4,2023-01-15 06:00:00,41.560220804542716,-84.56031775492211,Clear,0.4018334165680848,7.5586906035145915,0.0,Day
2,2023-01-15 07:00:00,39.0336656674095,-117.86466010538696,Cloudy,34.19450455500687,7.801047720188981,0.0,Day
2,2023-01-15 08:00:00,34.70886980511913,-103.59552343630617,Cloudy,33.58880045501184,5.691053526806741,0.0,Night
2,2023-01-15 09:00:00,39.569135386347604,-92.69076486866253,Rain,-8.333487278816257,9.577968765088396,0.04576203241074704,Night
2,2023-01-15 10:00:00,37.15285034827509,-116.29324109666719,Clear,24.470074561812616,7.35733538646247,0.0,Night
3,2023-01-15 11:00:00,34.367227017294965,-84.84216144995113,Clear,17.709365656867707,5.715602572301966,0.0,Day
2,2023-01-15 12:00:00,44.17618465645186,-79.33565217541516,Cloudy,36.99079215736243,8.558062014238853,0.0,Night
3,2023-01-15 13:00:00,32.42834123049739,-111.83363452190704,Cloudy,35.40028555112079,8.31702172621305,0.0,Night
4,2023-01-15 14:00:00,41.30075624131315,-83.32684994698596,Cloudy,18.9780956426181,9.814327848907237,0.0,Day
3,2023-01-15 15:00:00,42.000578518377516,-87.68999326197834,Clear,-3.0522539340748187,7.207581623438742,0.0,Day
2,2023-01-15 16:00:00,44.27691912267493,-99.45607605684474,Fog,12.990751183465008,1.8372782241596513,0.0,Night
1,2023-01-15 17:00:00,38.24124644703238,-111.75059339775952,Clear,26.258218346450292,5.2999700314763105,0.0,Night
2,2023-01-15 18:00:00,38.023127415215484,-72.25608188579059,Cloudy,37.586831754493566,8.665607625401346,0.0,Night
2,2023-01-15 19:00:00,43.80433813518509,-96.79945112687771,Rain,8.19147028762913,8.086388446152112,0.010553025038221552,Night
3,2023-01-15 20:00:00,42.01639889011784,-110.81782738574208,Cloudy,29.233573797677593,9.863054174503798,0.0,Night
3,2023-01-15 21:00:00,41.45454719318106,-84.09178771158155,Clear,24.167037664086187,8.560824899018161,0.0,Night
3,2023-01-15 22:00:00,41.837055813169684,-89.60510222252267,Cloudy,-6.085361142886894,9.66580739969108,0.0,Night
3,2023-01-15 23:00:00,37.39771637196431,-79.1901005049643,Rain,17.8988425143144,9.957893973897903,0.12176354373727029,Night
1,2023-01-16 00:00:00,30.621279267465702,-70.19516441487764,Clear,-0.8245583230307076,7.142155721163429,0.0,Day
1,2023-01-16 01:00:00,32.973973254892186,-117.75664168605377,Clear,24.177464608888222,5.751475066846385,0.0,Day
1,2023-01-16 02:00:00,39.6448813149643,-83.03421205362353,Clear,20.504242347031962,5.979253884516319,0.0,Night
4,2023-01-16 03:00:00,35.94248877643908,-70.54345554466394,Snow,38.652404581691655,6.5918761155615835,0.45052162633454956,Night
3,2023-01-16 04:00:00,39.10155372595504,-93.0884180518951,Clear,36.76913325624047,7.544478835331364,0.0,Day
2,2023-01-16 05:00:00,38.27516854111889,-84.21489728787844,Thunderstorm,-9.53135832005594,5.612099996981781,0.08000063014458131,Day
3,2023-01-16 06:00:00,36.579904583353276,-97.94447425038341,Cloudy,-5.998528491415019,6.508589359276178,0.0,Night
3,2023-01-16 07:00:00,33.520920322214195,-102.1613142995743,Thunderstorm,28.456715571478064,6.538969236914577,0.20547950772764553,Day
4,2023-01-16 08:00:00,40.78439836167953,-85.1770954081548,Fog,24.282153648803842,1.367465645188885,0.0,Day
3,2023-01-16 09:00:00,43.635676946270934,-70.59552979462214,Cloudy,30.04727992584457,6.770843698331964,0.0,Night
2,2023-01-16 10:00:00,41.549455784261845,-115.4166792157343,Clear,3.3407461334161823,5.580761000423357,0.0,Night
2,2023-01-16 11:00:00,31.80057354183224,-98.89392597890307,Clear,32.46613843812383,7.148556898311946,0.0,Night
1,2023-01-16 12:00:00,38.06924607749672,-72.96905985347757,Clear,12.120973599406796,5.982683687018746,0.0,Day
2,2023-01-16 13:00:00,42.530492735483726,-114.36008537260959,Rain,3.0954242337220865,9.11057119846598,0.3193317630430381,Night
2,2023-01-16 14:00:00,38.86472673155549,-87.45333442265576,Clear,-9.469612620755383,5.402626763869118,0.0,Day
1,2023-01-16 15:00:00,36.59353741370307,-98.49175946850643,Clear,33.56820174097969,9.328302157091,0.0,Day
3,2023-01-16 16:00:00,34.26819524707381,-101.15537912603939,Cloudy,16.76719246200862,7.902633077622991,0.0,Night
2,2023-01-16 17:00:00,34.95586125879645,-109.52801129560909,Fog,38.76910418759963,1.167406547011911,0.0,Day
4,2023-01-16 18:00:00,33.632352451470155,-111.18328636544155,Clear,25.734069478362976,7.748711584469551,0.0,Day
1,2023-01-16 19:00:00,32.93589676956512,-94.18566501605045,Clear,-5.9791428255110715,6.880545645888346,0.0,Night
2,2023-01-16 20:00:00,38.83297722928244,-101.12813934206125,Clear,19.40955932010712,5.638059524959726,0.0,Day
2,2023-01-16 21:00:00,37.64077205420373,-95.42278080644964,Fog,-9.143773008832625,0.6029304334211163,0.0,Day
1,2023-01-16 22:00:00,41.02249626311824,-110.20312706836765,Cloudy,17.889092710646608,9.639557950482079,0.0,Day
2,2023-01-16 23:00:00,34.61894306037314,-102.48991239646827,Clear,7.510083154954039,9.750338115599323,0.0,Night
1,2023-01-17 00:00:00,36.91236120863696,-70.17911645733847,Clear,22.16479173593828,8.353557531113722,0.0,Night
1,2023-01-17 01:00:00,40.20555328575403,-101.59645859425213,Clear,17.078710312313536,7.051737132583336,0.0,Day
1,2023-01-17 02:00:00,44.448506775992655,-99.36454189699005,Clear,3.067516170724419,7.391799811382482,0.0,Night
1,2023-01-17 03:00:00,35.23305602460739,-119.00619688765063,Fog,-1.8824695447088011,1.6159908510189267,0.0,Day
3,2023-01-17 04:00:00,34.47313304420063,-100.95871015747352,Rain,10.23557431708748,9.115362582541739,0.46980558117118987,Day
1,2023-01-17 05:00:00,36.73932556386544,-81.83043294436189,Cloudy,39.34181574248023,6.872835687715202,0.0,Night
